Time,Humidity,Air temperature,Cloud coverage,Solar radiation
2024-08-24 20:00:00,84,11.75,0,5.284308
2024-08-24 21:00:00,88,10.45,0,0
2024-08-24 22:00:00,81,10.65,0,0
2024-08-24 23:00:00,76,11.2,0,0
2024-08-25 00:00:00,80,11.75,0,0
2024-08-25 01:00:00,88,11.3,0,0
2024-08-25 02:00:00,90,11.1,0,0
2024-08-25 03:00:00,91,10.9,0,0
2024-08-25 04:00:00,89,10.55,0,0
2024-08-25 05:00:00,88,10.4,0,0
2024-08-25 06:00:00,80,10.5,0,3.437804
2024-08-25 07:00:00,71,11.75,0,37.065041
2024-08-25 08:00:00,56,13.1,0,44.332039
2024-08-25 09:00:00,82,12.8,0,40.698792
2024-08-25 10:00:00,88,11.05,0,63.263359
2024-08-25 11:00:00,89,11,0,123.7911
2024-08-25 12:00:00,82,11.6,0,183.4902
2024-08-25 13:00:00,86,11.4,0,162.74451
2024-08-25 14:00:00,88,11.2,0,138.33791
2024-08-25 15:00:00,87,11.3,0,152.6241
2024-08-25 16:00:00,81,11.15,0,107.4523
2024-08-25 17:00:00,87,11.2,0,73.289673
2024-08-25 18:00:00,84,10.5,0,46.063389
2024-08-25 19:00:00,92,10.25,0,8.3661919
2024-08-25 20:00:00,85,10.15,0,0
2024-08-25 21:00:00,80,10.7,0,0
2024-08-25 22:00:00,84,10.6,0,0
2024-08-25 23:00:00,94,10.05,0,0
2024-08-26 00:00:00,95,9.5500002,0,0
2024-08-26 01:00:00,96,9.5,0,0
2024-08-26 02:00:00,88,9.8999996,0,0
2024-08-26 03:00:00,85,10.8,0,0
2024-08-26 04:00:00,80,10.8,0,0
2024-08-26 05:00:00,91,11.15,0,0
2024-08-26 06:00:00,79,11.25,0,0
2024-08-26 07:00:00,93,11.3,0,4.4842119
2024-08-26 08:00:00,94,10.45,0,23.70311
2024-08-26 09:00:00,89,10.65,0,96.301643
2024-08-26 10:00:00,85,11.75,0,182.39999
2024-08-26 11:00:00,87,11.65,0,84.219368
2024-08-26 12:00:00,89,11.25,0,97.253448
2024-08-26 13:00:00,88,10.75,0,44.195259
2024-08-26 14:00:00,86,10.3,0,47.75988
2024-08-26 15:00:00,89,10.55,0,91.249313
2024-08-26 16:00:00,87,10.75,0,64.541191
2024-08-26 17:00:00,86,11.25,0,49.513889
2024-08-26 18:00:00,82,11.1,0,43.24099
2024-08-26 19:00:00,82,11.4,0,27.316139
2024-08-26 20:00:00,87,11,0,0
2024-08-26 21:00:00,75,11,0,0
2024-08-26 22:00:00,69,11.45,0,0
2024-08-26 23:00:00,78,10.95,0,0
2024-08-27 00:00:00,74,10.6,0,0
2024-08-27 01:00:00,78,10.4,0,0
2024-08-27 02:00:00,75,10.25,0,0
2024-08-27 03:00:00,77,9.6500001,0,0
2024-08-27 04:00:00,85,9.6500001,0,0
2024-08-27 05:00:00,85,8.9500003,0,0
2024-08-27 06:00:00,85,8.9000001,0,0.1191368
2024-08-27 07:00:00,84,9.5999999,0,69.205147
2024-08-27 08:00:00,71,11.7,0,189.92261
2024-08-27 09:00:00,67,13.75,0,223.2029
2024-08-27 10:00:00,68,15.35,0,341.40039
2024-08-27 11:00:00,64,14.75,0,244.57069
2024-08-27 12:00:00,64,15.15,0,137.4808
2024-08-27 13:00:00,64,14.7,0,92.481819
2024-08-27 14:00:00,80,13.35,0,76.195038
2024-08-27 15:00:00,82,12.5,0,71.152733
2024-08-27 16:00:00,85,12.5,0,44.71067
2024-08-27 17:00:00,86,12.15,0,33.931839
2024-08-27 18:00:00,84,12.5,0,27.092051
2024-08-27 19:00:00,92,12.8,0,10.0527
2024-08-27 20:00:00,69,14.7,0,0
2024-08-27 21:00:00,61,17.450001,0,0
2024-08-27 22:00:00,59,18.349999,0,0
2024-08-27 23:00:00,62,18.450001,0,0
2024-08-28 00:00:00,62,18.3,0,0
2024-08-28 01:00:00,66,17.9,0,0
2024-08-28 02:00:00,60,17.95,0,0
2024-08-28 03:00:00,62,18.35,0,0
2024-08-28 04:00:00,62,18.15,0,0
2024-08-28 05:00:00,67,17.75,0,0
2024-08-28 06:00:00,65,17.8,0,0
2024-08-28 07:00:00,67,17.85,0,1.006116
2024-08-28 08:00:00,72,17.400001,0,34.049301
2024-08-28 09:00:00,82,17.05,0,60.203159
2024-08-28 10:00:00,91,16.1,0,96.692352
2024-08-28 11:00:00,92,16.05,0,97.141747
2024-08-28 12:00:00,87,16.55,0,170.4894
2024-08-28 13:00:00,81,17.3,0,262.67441
2024-08-28 14:00:00,81,18.15,0,218.2888
2024-08-28 15:00:00,85,18.049999,0,118.445
2024-08-28 16:00:00,86,17.900001,0,76.626793
2024-08-28 17:00:00,84,17.5,0,73.392792
2024-08-28 18:00:00,87,17.3,0,24.539801
2024-08-28 19:00:00,88,16.65,0,21.994801
2024-08-28 20:00:00,75,16.900001,0,0
2024-08-28 21:00:00,74,17.3,0,0
2024-08-28 22:00:00,71,17.450001,0,0
2024-08-28 23:00:00,71,17.349999,0,0
2024-08-29 00:00:00,64,17.45,0,0
2024-08-29 01:00:00,63,17.4,0,0
2024-08-29 02:00:00,68,17.65,0,0
2024-08-29 03:00:00,64,16.8,0,0
2024-08-29 04:00:00,62,17.6,0,0
2024-08-29 05:00:00,58,18.25,0,0
2024-08-29 06:00:00,53,18.85,0,0
2024-08-29 07:00:00,49,19.35,0,15.47727
2024-08-29 08:00:00,43,20.5,0,114.587
2024-08-29 09:00:00,50,20.65,0,192.9998
2024-08-29 10:00:00,54,21.35,0,95.194687
2024-08-29 11:00:00,89,17.75,0,40.771481
2024-08-29 12:00:00,68,17.2,0,127.2556
2024-08-29 13:00:00,72,17.9,0,80.458717
2024-08-29 14:00:00,84,16.95,0,54.960442
2024-08-29 15:00:00,94,15.4,0,38.602692
2024-08-29 16:00:00,95,14.5,0,19.751949
2024-08-29 17:00:00,95,14.4,0,40.556622
2024-08-29 18:00:00,95,14.2,0,8.3428221
2024-08-29 19:00:00,95,13.9,0,2.1105289
2024-08-29 20:00:00,96,13.5,0,0
2024-08-29 21:00:00,96,13.2,0,0
2024-08-29 22:00:00,96,12.6,0,0
2024-08-29 23:00:00,96,11.65,0,0
2024-08-30 00:00:00,97,10.95,0,0
2024-08-30 01:00:00,97,10.75,0,0
2024-08-30 02:00:00,97,10.45,0,0
2024-08-30 03:00:00,95,10.25,0,0
2024-08-30 04:00:00,95,10.45,0,0
2024-08-30 05:00:00,96,10.65,0,0
2024-08-30 06:00:00,95,10.9,0,1.550789
2024-08-30 07:00:00,95,10.95,0,10.15768
2024-08-30 08:00:00,93,11.2,0,22.34631
2024-08-30 09:00:00,83,11.65,0,44.412102
2024-08-30 10:00:00,81,12.5,0,133.14751
2024-08-30 11:00:00,89,12.75,0,103.2141
2024-08-30 12:00:00,62,14.5,0,464.58719
2024-08-30 13:00:00,70,15.15,0,271.58331
2024-08-30 14:00:00,78,13.4,0,140.1985
2024-08-30 15:00:00,72,13.55,0,188.8667
2024-08-30 16:00:00,90,12.65,0,88.318901
2024-08-30 17:00:00,93,11.6,0,55.917061
2024-08-30 18:00:00,95,11.35,0,10.2758
2024-08-30 19:00:00,95,11.4,0,0.84169781
2024-08-30 20:00:00,94,11.05,0,0
2024-08-30 21:00:00,94,10.55,0,0
2024-08-30 22:00:00,94,10.15,0,0
2024-08-30 23:00:00,94,9.8000002,0,0
2024-08-31 00:00:00,95,9.6500001,0,0
2024-08-31 01:00:00,95,9.75,0,0
2024-08-31 02:00:00,95,9.6500001,0,0
2024-08-31 03:00:00,95,9.5,0,0
2024-08-31 04:00:00,94,9.4000001,0,0
2024-08-31 05:00:00,93,9.5500002,0,0
2024-08-31 06:00:00,92,9.7000003,0,0
2024-08-31 07:00:00,90,9.8499999,0,15.38687
2024-08-31 08:00:00,88,10.25,0,60.054901
2024-08-31 09:00:00,82,11.5,0,165.54581
2024-08-31 10:00:00,79,12.2,0,214.95689
2024-08-31 11:00:00,72,13.05,0,270.68201
2024-08-31 12:00:00,68,13.6,0,262.32971
2024-08-31 13:00:00,68,13.9,0,283.155
2024-08-31 14:00:00,67,14.45,0,364.80881
2024-08-31 15:00:00,74,13.85,0,205.75169
2024-08-31 16:00:00,83,12.95,0,147.13519
2024-08-31 17:00:00,82,12.6,0,135.09979
2024-08-31 18:00:00,83,12.55,0,78.387711
2024-08-31 19:00:00,86,12.3,0,11.65087
2024-08-31 20:00:00,88,11.7,0,0
2024-08-31 21:00:00,91,10.55,0,0
2024-08-31 22:00:00,92,9.5999999,0,0
2024-08-31 23:00:00,93,9.4499998,0,0
2024-09-01 00:00:00,92,9.8000002,0,0
2024-09-01 01:00:00,90,10.1,0,0
2024-09-01 02:00:00,91,10.15,0,0
2024-09-01 03:00:00,92,10,0,0
2024-09-01 04:00:00,91,10.15,0,0
2024-09-01 05:00:00,93,9.8500004,0,0
2024-09-01 06:00:00,91,9.7000003,0,0
2024-09-01 07:00:00,82,10.65,0,80.856033
2024-09-01 08:00:00,78,12,0,192.8136
2024-09-01 09:00:00,73,13.1,0,311.85349
2024-09-01 10:00:00,73,14.75,0,422.52399
2024-09-01 11:00:00,70,15.650001,0,522.96301
2024-09-01 12:00:00,62,16.4,0,605.07501
2024-09-01 13:00:00,59,17.25,0,585.56482
2024-09-01 14:00:00,59,18.05,0,557.30841
2024-09-01 15:00:00,56,18.55,0,493.3985
2024-09-01 16:00:00,58,18.849999,0,404.2757
2024-09-01 17:00:00,67,18.45,0,311.06851
2024-09-01 18:00:00,77,16.15,0,186.8481
2024-09-01 19:00:00,79,13.95,0,8.1198797
2024-09-01 20:00:00,81,12.95,0,0
2024-09-01 21:00:00,80,12.05,0,0
2024-09-01 22:00:00,83,11.45,0,0
2024-09-01 23:00:00,87,11.05,0,0
2024-09-02 00:00:00,89,10.95,0,0
2024-09-02 01:00:00,93,10.65,0,0
2024-09-02 02:00:00,94,10.3,0,0
2024-09-02 03:00:00,94,10.15,0,0
2024-09-02 04:00:00,92,10.15,0,0
2024-09-02 05:00:00,92,10.15,0,0
2024-09-02 06:00:00,92,10.05,0,0
2024-09-02 07:00:00,86,11.1,0,77.450417
2024-09-02 08:00:00,87,12.4,0,182.19701
2024-09-02 09:00:00,77,13.4,0,297.0018
2024-09-02 10:00:00,71,15.1,0,408.5401
2024-09-02 11:00:00,71,16.35,0,516.85248
2024-09-02 12:00:00,63,17.95,0,617.4563
2024-09-02 13:00:00,65,18.7,0,454.8399
2024-09-02 14:00:00,67,17.95,0,393.29779
2024-09-02 15:00:00,65,18.05,0,390.00189
2024-09-02 16:00:00,72,17.849999,0,340.15701
2024-09-02 17:00:00,78,16.75,0,195.80721
2024-09-02 18:00:00,84,15.1,0,76.368828
2024-09-02 19:00:00,71,13.2,0,5.3268151
2024-09-02 20:00:00,78,12.15,0,0
2024-09-02 21:00:00,66,11.45,0,0
2024-09-02 22:00:00,82,11,0,0
2024-09-02 23:00:00,87,10.95,0,0
2024-09-03 00:00:00,87,10.7,0,0
2024-09-03 01:00:00,90,10.85,0,0
2024-09-03 02:00:00,91,11.15,0,0
2024-09-03 03:00:00,91,11.45,0,0
2024-09-03 04:00:00,89,11.9,0,0
2024-09-03 05:00:00,87,12.4,0,0
2024-09-03 06:00:00,87,13.35,0,0
2024-09-03 07:00:00,67,14.25,0,0
2024-09-03 08:00:00,82,14.9,0,1.657584
2024-09-03 09:00:00,80,14.2,0,24.790371
2024-09-03 10:00:00,73,15.25,0,86.154953
2024-09-03 11:00:00,74,15.9,0,58.66917
2024-09-03 12:00:00,77,15.65,0,80.455963
2024-09-03 13:00:00,84,16.9,0,140.4789
2024-09-03 14:00:00,69,17.8,0,188.9438
2024-09-03 15:00:00,81,18.75,0,65.655327
2024-09-03 16:00:00,75,17.35,0,98.783119
2024-09-03 17:00:00,71,17.75,0,119.3344
2024-09-03 18:00:00,73,17.25,0,116.0485
2024-09-03 19:00:00,79,16.2,0,38.347031
2024-09-03 20:00:00,86,14.6,0,2.7708919
2024-09-03 21:00:00,90,13.5,0,0
2024-09-03 22:00:00,90,12.9,0,0
2024-09-03 23:00:00,92,12.5,0,0
2024-09-04 00:00:00,91,12.7,0,0
2024-09-04 01:00:00,91,12.9,0,0
2024-09-04 02:00:00,92,12.85,0,0
2024-09-04 03:00:00,94,12.75,0,0
2024-09-04 04:00:00,96,12.6,0,0
2024-09-04 05:00:00,96,12.65,0,0
2024-09-04 06:00:00,96,12.6,0,0
2024-09-04 07:00:00,97,12.75,0,1.570864
2024-09-04 08:00:00,97,13.05,0,22.12952
2024-09-04 09:00:00,96,13.3,0,49.656448
2024-09-04 10:00:00,95,13.65,0,82.284103
2024-09-04 11:00:00,93,14.05,0,80.016678
2024-09-04 12:00:00,92,14.3,0,61.615299
2024-09-04 13:00:00,93,14.4,0,78.598557
2024-09-04 14:00:00,95,14.7,0,152.4045
2024-09-04 15:00:00,91,15.3,0,139.3239
2024-09-04 16:00:00,91,15.8,0,124.6996
2024-09-04 17:00:00,92,15.4,0,81.828049
2024-09-04 18:00:00,91,15.15,0,88.635918
2024-09-04 19:00:00,93,14.9,0,16.011669
2024-09-04 20:00:00,95,14.5,0,0
2024-09-04 21:00:00,95,14.3,0,0
2024-09-04 22:00:00,96,14.2,0,0
2024-09-04 23:00:00,96,14.05,0,0
2024-09-05 00:00:00,96,13.9,0,0
2024-09-05 01:00:00,97,13.75,0,0
2024-09-05 02:00:00,97,13.75,0,0
2024-09-05 03:00:00,97,13.75,0,0
2024-09-05 04:00:00,97,13.6,0,0
2024-09-05 05:00:00,97,13.4,0,0
2024-09-05 06:00:00,97,13.35,0,0
2024-09-05 07:00:00,97,13.35,0,3.8502271
2024-09-05 08:00:00,97,13.55,0,23.53236
2024-09-05 09:00:00,97,13.8,0,80.547371
2024-09-05 10:00:00,95,14.5,0,155.8273
2024-09-05 11:00:00,90,15.5,0,259.80429
2024-09-05 12:00:00,85,17,0,498.4325
2024-09-05 13:00:00,81,17.7,0,529.53632
2024-09-05 14:00:00,86,18.25,0,301.00699
2024-09-05 15:00:00,81,18.15,0,327.49371
2024-09-05 16:00:00,83,18.5,0,346.69339
2024-09-05 17:00:00,86,18.2,0,175.8181
2024-09-05 18:00:00,89,17.25,0,63.897121
2024-09-05 19:00:00,91,16.4,0,17.916599
2024-09-05 20:00:00,93,15.5,0,0
2024-09-05 21:00:00,95,14.8,0,0
2024-09-05 22:00:00,96,14.45,0,0
2024-09-05 23:00:00,96,14.35,0,0
2024-09-06 00:00:00,96,14.15,0,0
2024-09-06 01:00:00,97,13.85,0,0
2024-09-06 02:00:00,97,13.75,0,0
2024-09-06 03:00:00,97,14.05,0,0
2024-09-06 04:00:00,98,13.15,0,0
2024-09-06 05:00:00,98,13.1,0,0
2024-09-06 06:00:00,98,13,0,0
2024-09-06 07:00:00,98,13.05,0,23.517
2024-09-06 08:00:00,98,13.45,0,99.212601
2024-09-06 09:00:00,97,14.55,0,241.1465
2024-09-06 10:00:00,85,16.8,0,365.0451
2024-09-06 11:00:00,72,19.55,0,465.12601
2024-09-06 12:00:00,66,21.8,0,538.35883
2024-09-06 13:00:00,64,23.299999,0,515.3819
2024-09-06 14:00:00,65,24.15,0,488.87619
2024-09-06 15:00:00,73,22.3,0,428.54691
2024-09-06 16:00:00,72,21.3,0,298.95621
2024-09-06 17:00:00,80,20.9,0,149.3895
2024-09-06 18:00:00,79,19.55,0,47.093102
2024-09-06 19:00:00,80,18.25,0,10.06646
2024-09-06 20:00:00,85,17.4,0,0
2024-09-06 21:00:00,88,16.950001,0,0
2024-09-06 22:00:00,88,16.9,0,0
2024-09-06 23:00:00,90,16.65,0,0
2024-09-07 00:00:00,89,16.45,0,0
2024-09-07 01:00:00,91,15.95,0,0
2024-09-07 02:00:00,92,15.55,0,0
2024-09-07 03:00:00,94,15.2,0,0
2024-09-07 04:00:00,94,15.25,0,0
2024-09-07 05:00:00,94,15.25,0,0
2024-09-07 06:00:00,93,14.95,0,0
2024-09-07 07:00:00,91,15.25,0,33.396351
2024-09-07 08:00:00,85,16.8,0,119.012
2024-09-07 09:00:00,77,18.55,0,216.1763
2024-09-07 10:00:00,73,20.400001,0,357.0481
2024-09-07 11:00:00,67,21.7,0,472.27579
2024-09-07 12:00:00,57,22.849999,0,531.31708
2024-09-07 13:00:00,58,24.05,0,510.55029
2024-09-07 14:00:00,55,24.55,0,488.85751
2024-09-07 15:00:00,58,24.5,0,426.39679
2024-09-07 16:00:00,51,24.4,0,343.47281
2024-09-07 17:00:00,64,23.35,0,245.3242
2024-09-07 18:00:00,70,20.85,0,98.793022
2024-09-07 19:00:00,73,19.150001,0,10.96297
2024-09-07 20:00:00,77,18,0,0
2024-09-07 21:00:00,84,16.65,0,0
2024-09-07 22:00:00,87,15.6,0,0
2024-09-07 23:00:00,89,15.1,0,0
2024-09-08 00:00:00,90,14.9,0,0
2024-09-08 01:00:00,93,14.75,0,0
2024-09-08 02:00:00,95,14.25,0,0
2024-09-08 03:00:00,95,14.1,0,0
2024-09-08 04:00:00,94,14.2,0,0
2024-09-08 05:00:00,88,14.4,0,0
2024-09-08 06:00:00,82,14.95,0,0
2024-09-08 07:00:00,82,15.75,0,10.65439
2024-09-08 08:00:00,65,16.95,0,56.985069
2024-09-08 09:00:00,62,18.8,0,103.9933
2024-09-08 10:00:00,55,20.4,0,248.22791
2024-09-08 11:00:00,60,21.65,0,480.271
2024-09-08 12:00:00,53,22.599999,0,493.3017
2024-09-08 13:00:00,57,23.3,0,449.03851
2024-09-08 14:00:00,62,22.95,0,248.0878
2024-09-08 15:00:00,69,22.15,0,138.9538
2024-09-08 16:00:00,76,20.900001,0,21.0681
2024-09-08 17:00:00,92,18.05,0,16.68218
2024-09-08 18:00:00,94,16.45,0,13.38485
2024-09-08 19:00:00,95,16.2,0,0.25333741
2024-09-08 20:00:00,95,16.05,0,0
2024-09-08 21:00:00,95,16,0,0
2024-09-08 22:00:00,95,15.85,0,0
2024-09-08 23:00:00,92,16.05,0,0
2024-09-09 00:00:00,94,16.25,0,0
2024-09-09 01:00:00,96,16.1,0,0
2024-09-09 02:00:00,97,15.95,0,0
2024-09-09 03:00:00,97,15.8,0,0
2024-09-09 04:00:00,97,15.75,0,0
2024-09-09 05:00:00,97,15.3,0,0
2024-09-09 06:00:00,96,14.6,0,0
2024-09-09 07:00:00,97,14.2,0,0
2024-09-09 08:00:00,97,13.95,0,0
2024-09-09 09:00:00,96,13.5,0,14.52575
2024-09-09 10:00:00,96,12.95,0,19.470671
2024-09-09 11:00:00,96,12.4,0,21.83144
2024-09-09 12:00:00,96,11.95,0,21.47683
2024-09-09 13:00:00,96,11.65,0,33.789639
2024-09-09 14:00:00,96,11.55,0,24.200689
2024-09-09 15:00:00,96,11.5,0,31.433241
2024-09-09 16:00:00,96,11.4,0,27.462379
2024-09-09 17:00:00,96,10.95,0,16.68738
2024-09-09 18:00:00,96,10.4,0,11.72684
2024-09-09 19:00:00,96,9.9500003,0,4.2159429
2024-09-09 20:00:00,96,9.4500003,0,0
2024-09-09 21:00:00,96,9.1500001,0,0
2024-09-09 22:00:00,96,8.6999998,0,0
2024-09-09 23:00:00,97,8.3499999,0,0
2024-09-10 00:00:00,97,8.2000003,0,0
2024-09-10 01:00:00,97,8.0999999,0,0
2024-09-10 02:00:00,97,7.9000001,0,0
2024-09-10 03:00:00,97,8.0000002,0,0
2024-09-10 04:00:00,97,7.75,0,0
2024-09-10 05:00:00,97,7.3999999,0,0
2024-09-10 06:00:00,97,7.05,0,0
2024-09-10 07:00:00,97,7.0999999,0,10.2614
2024-09-10 08:00:00,97,7.9499998,0,57.591068
2024-09-10 09:00:00,95,8.5499997,0,86.999603
2024-09-10 10:00:00,88,10.05,0,328.31799
2024-09-10 11:00:00,77,11.75,0,417.1218
2024-09-10 12:00:00,69,12.1,0,265.3291
2024-09-10 13:00:00,65,13.35,0,420.50781
2024-09-10 14:00:00,60,13.45,0,450.172
2024-09-10 15:00:00,60,13.65,0,430.53369
2024-09-10 16:00:00,64,12.95,0,282.733
2024-09-10 17:00:00,71,12.2,0,98.847702
2024-09-10 18:00:00,75,11.6,0,25.788099
2024-09-10 19:00:00,80,11.2,0,0.68315798
2024-09-10 20:00:00,84,10.55,0,0
2024-09-10 21:00:00,91,10.35,0,0
2024-09-10 22:00:00,94,9.9499998,0,0
2024-09-10 23:00:00,96,9.75,0,0
2024-09-11 00:00:00,93,9.6500001,0,0
2024-09-11 01:00:00,93,9.6500001,0,0
2024-09-11 02:00:00,94,9.25,0,0
2024-09-11 03:00:00,91,9.2999997,0,0
2024-09-11 04:00:00,93,9,0,0
2024-09-11 05:00:00,93,8.2,0,0
2024-09-11 06:00:00,92,7.7,0,0
2024-09-11 07:00:00,66,8.9000001,0,5.6232839
2024-09-11 08:00:00,60,11.5,0,79.583817
2024-09-11 09:00:00,59,13.8,0,285.42969
2024-09-11 10:00:00,77,13,0,106.5545
2024-09-11 11:00:00,68,11.9,0,321.58691
2024-09-11 12:00:00,67,12.95,0,331.86041
2024-09-11 13:00:00,69,13.1,0,229.02431
2024-09-11 14:00:00,68,13.15,0,182.5248
2024-09-11 15:00:00,71,13.25,0,119.9852
2024-09-11 16:00:00,54,13.45,0,138.7596
2024-09-11 17:00:00,62,12.8,0,25.42977
2024-09-11 18:00:00,55,12.8,0,12.55923
2024-09-11 19:00:00,53,13.05,0,12.13866
2024-09-11 20:00:00,52,12.85,0,0
2024-09-11 21:00:00,55,12.7,0,0
2024-09-11 22:00:00,76,11.6,0,0
2024-09-11 23:00:00,81,9.5,0,0
2024-09-12 00:00:00,81,8.8499999,0,0
2024-09-12 01:00:00,75,8.75,0,0
2024-09-12 02:00:00,80,9.0499997,0,0
2024-09-12 03:00:00,84,8.6999998,0,0
2024-09-12 04:00:00,79,9,0,0
2024-09-12 05:00:00,74,9.5500002,0,0
2024-09-12 06:00:00,79,9.6999998,0,0
2024-09-12 07:00:00,80,9.5500002,0,13.45238
2024-09-12 08:00:00,86,8.8000002,0,15.75437
2024-09-12 09:00:00,90,8.3500004,0,16.30851
2024-09-12 10:00:00,90,8.3500004,0,47.460281
2024-09-12 11:00:00,91,8.5,0,42.368019
2024-09-12 12:00:00,92,8.5,0,63.280369
2024-09-12 13:00:00,85,8.6000004,0,106.8397
2024-09-12 14:00:00,88,8.8500004,0,96.870049
2024-09-12 15:00:00,83,8.3500004,0,83.675522
2024-09-12 16:00:00,90,7.9500003,0,59.558029
2024-09-12 17:00:00,91,7.8,0,54.283958
2024-09-12 18:00:00,89,7.5,0,24.070299
2024-09-12 19:00:00,90,7.45,0,0
2024-09-12 20:00:00,91,6.8999999,0,0
2024-09-12 21:00:00,91,6.8,0,0
2024-09-12 22:00:00,87,6.8,0,0
2024-09-12 23:00:00,90,6.75,0,0
2024-09-13 00:00:00,84,6.7,0,0
2024-09-13 01:00:00,87,6.5,0,0
2024-09-13 02:00:00,74,6.5,0,0
2024-09-13 03:00:00,70,7.05,0,0
2024-09-13 04:00:00,69,7.4499998,0,0
2024-09-13 05:00:00,70,7.0999999,0,0
2024-09-13 06:00:00,65,7.3999999,0,0
2024-09-13 07:00:00,74,7.55,0,6.1475821
2024-09-13 08:00:00,80,7.1500001,0,43.044941
2024-09-13 09:00:00,77,7.5500002,0,82.294487
2024-09-13 10:00:00,71,8.05,0,154.4355
2024-09-13 11:00:00,66,9.4000001,0,348.67361
2024-09-13 12:00:00,72,9.6000004,0,268.9238
2024-09-13 13:00:00,76,9.1500001,0,185.8228
2024-09-13 14:00:00,69,9.3499999,0,160.9214
2024-09-13 15:00:00,68,10.4,0,268.03259
2024-09-13 16:00:00,66,10.75,0,266.5423
2024-09-13 17:00:00,80,9.0999999,0,175.297
2024-09-13 18:00:00,87,8.3500001,0,52.53714
2024-09-13 19:00:00,78,8.05,0,3.615252
2024-09-13 20:00:00,74,8.2,0,0
2024-09-13 21:00:00,69,8.5500002,0,0
2024-09-13 22:00:00,70,8.2500002,0,0
2024-09-13 23:00:00,65,8.3999999,0,0
2024-09-14 00:00:00,75,8.0500002,0,0
2024-09-14 01:00:00,79,7.1499999,0,0
2024-09-14 02:00:00,78,7.05,0,0
2024-09-14 03:00:00,72,7.6999998,0,0
2024-09-14 04:00:00,71,8.4499998,0,0
2024-09-14 05:00:00,75,7.8999999,0,0
2024-09-14 06:00:00,74,7.9499998,0,0
2024-09-14 07:00:00,73,8.1999998,0,8.0132656
2024-09-14 08:00:00,81,8.8499999,0,58.81213
2024-09-14 09:00:00,53,10.3,0,120.2051
2024-09-14 10:00:00,60,11.75,0,195.8159
2024-09-14 11:00:00,48,12.9,0,383.33569
2024-09-14 12:00:00,45,14.05,0,445.3736
2024-09-14 13:00:00,44,14.9,0,497.49551
2024-09-14 14:00:00,49,15.5,0,457.40851
2024-09-14 15:00:00,44,14.5,0,237.97321
2024-09-14 16:00:00,60,14.1,0,159.5732
2024-09-14 17:00:00,64,13.15,0,64.290161
2024-09-14 18:00:00,67,12.1,0,17.527031
2024-09-14 19:00:00,60,11.65,0,0
2024-09-14 20:00:00,70,11.45,0,0
2024-09-14 21:00:00,83,10.8,0,0
2024-09-14 22:00:00,85,10.3,0,0
2024-09-14 23:00:00,85,10.6,0,0
2024-09-15 00:00:00,70,11.5,0,0
2024-09-15 01:00:00,67,13.35,0,0
2024-09-15 02:00:00,73,13.9,0,0
2024-09-15 03:00:00,71,13.35,0,0
2024-09-15 04:00:00,64,14.650001,0,0
2024-09-15 05:00:00,61,15.75,0,0
2024-09-15 06:00:00,60,16.7,0,0
2024-09-15 07:00:00,65,16.6,0,0
2024-09-15 08:00:00,71,16,0,38.93932
2024-09-15 09:00:00,58,16.55,0,67.017937
2024-09-15 10:00:00,61,17.5,0,92.261848
2024-09-15 11:00:00,56,17.85,0,135.1261
2024-09-15 12:00:00,61,17.8,0,80.889107
2024-09-15 13:00:00,82,16.05,0,73.185867
2024-09-15 14:00:00,90,14.45,0,88.57534
2024-09-15 15:00:00,93,13.55,0,55.688591
2024-09-15 16:00:00,94,13.45,0,57.851898
2024-09-15 17:00:00,94,13.3,0,36.079491
2024-09-15 18:00:00,95,12.95,0,17.353939
2024-09-15 19:00:00,96,12.55,0,0
2024-09-15 20:00:00,96,12.3,0,0
2024-09-15 21:00:00,97,12.25,0,0
2024-09-15 22:00:00,97,11.85,0,0
2024-09-15 23:00:00,97,11.25,0,0
2024-09-16 00:00:00,97,11.1,0,0
2024-09-16 01:00:00,97,10.95,0,0
2024-09-16 02:00:00,97,10.6,0,0
2024-09-16 03:00:00,97,10.5,0,0
2024-09-16 04:00:00,97,10.5,0,0
2024-09-16 05:00:00,97,10.1,0,0
2024-09-16 06:00:00,97,9.6999998,0,0
2024-09-16 07:00:00,97,9.7999997,0,0
2024-09-16 08:00:00,97,10.05,0,34.750141
2024-09-16 09:00:00,91,12.05,0,288.0112
2024-09-16 10:00:00,82,14,0,389.44211
2024-09-16 11:00:00,75,14.8,0,491.4512
2024-09-16 12:00:00,75,14.8,0,264.9259
2024-09-16 13:00:00,83,13.3,0,182.2794
2024-09-16 14:00:00,76,13.05,0,284.82321
2024-09-16 15:00:00,78,13,0,178.17661
2024-09-16 16:00:00,90,11.95,0,75.526863
2024-09-16 17:00:00,87,11.65,0,39.865959
2024-09-16 18:00:00,89,11.5,0,15.35745
2024-09-16 19:00:00,91,11,0,0
2024-09-16 20:00:00,92,10.45,0,0
2024-09-16 21:00:00,93,9.8500004,0,0
2024-09-16 22:00:00,94,9.8000002,0,0
2024-09-16 23:00:00,92,10.05,0,0
2024-09-17 00:00:00,89,10.05,0,0
2024-09-17 01:00:00,91,9.9499998,0,0
2024-09-17 02:00:00,90,9.8499999,0,0
2024-09-17 03:00:00,90,9.9000001,0,0
2024-09-17 04:00:00,88,10,0,0
2024-09-17 05:00:00,91,10.1,0,0
